"id","Name","Full_Address","Website","Plus_Code","Rating","Reviews","URL",
"183","Budapest Panorama Central","Budapest, Károly krt. 10, 1052 Hungary","budapestpanoramacentral.com","F3W5+2M Budapest, Hungary","4.2","245","https://www.google.com/maps/place/Budapest+Panorama+Central/@47.4950861,19.0547896,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc4254e9da63:0x8dda9a9ec639e8ed!5m2!4m1!1i2!8m2!3d47.4950861!4d19.059167?hl=en",
"182","Leo Panzió","Budapest, Kossuth Lajos u. 2/a, 1053 Hungary","leopanzio.motelninns.net","F3V4+97 Budapest, Hungary","3.9","134","https://www.google.com/maps/place/Leo+Panzi%C3%B3/@47.4934047,19.0513144,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc43f78ac7d7:0x68807687b8b7656c!5m2!4m1!1i2!8m2!3d47.4934047!4d19.0556918?hl=en",
"181","Hard Rock Hotel Budapest","Budapest, Nagymező u. 38, 1065 Hungary","hardrockhotels.com","G335+R9 Budapest, Hungary","4.3","10","https://www.google.com/maps/place/Hard+Rock+Hotel+Budapest/@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dd016579bba9:0x177eca53e0a542f3!5m2!4m1!1i2!8m2!3d47.504605!4d19.058413?hl=en",
"180","Ravin Hostel","Budapest, Wesselényi u. 41, 1077 Hungary","ravinhostel.com","F3X9+W7 Budapest, Hungary","3.6","26","https://www.google.com/maps/place/Ravin+Hostel/@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc6616584541:0x6e8d13ef4ed73487!5m2!4m1!1i2!8m2!3d47.4998656!4d19.0681458?hl=en",
"179","BOX Studio in Ruin Pub District","Budapest 13 Klauzál utca GF.4, 1072 Hungary","","F3X8+4V Budapest, Hungary","1.0","1","https://www.google.com/maps/place/BOX+Studio+in+Ruin+Pub+District/@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc67c09441d1:0x456221ec354e947b!5m2!4m1!1i2!8m2!3d47.4978564!4d19.0671365?hl=en",
"178","Budapest Royal Suites","Budapest, Teréz krt. 4, 1066 Hungary","hotelscheck-in.com","G337+FX Budapest, Hungary","4.3","88","https://www.google.com/maps/place/Budapest+Royal+Suites/@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc6ee5145177:0x39ced95367d76364!5m2!4m1!1i2!8m2!3d47.5036505!4d19.064895?hl=en",
"177","BDPST City Center Hostel Rooms","Budapest, Wesselényi u. 59, 1077 Hungary","","G32C+XX Budapest, Hungary","1.0","1","https://www.google.com/maps/place/BDPST+City+Center+Hostel+Rooms/@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc644d64edff:0xb787e7cdb5749abf!5m2!4m1!1i2!8m2!3d47.5024203!4d19.0724166?hl=en",
"176","Locomotive Light Hostel","Budapest, Baross tér 2, 1082 Hungary","locomotive-hostel-budapest.com","F3XH+PR Budapest, Hungary","4.1","56","https://www.google.com/maps/place/Locomotive+Light+Hostel/@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc6204f10379:0x1cf00e7370351bae!5m2!4m1!1i2!8m2!3d47.4993022!4d19.0796246?hl=en",
"175","Central Avenue Apartments","Budapest, Kossuth Lajos u. 15, 1053 Hungary","","F3V5+HG Budapest, Hungary","1.9","21","https://www.google.com/maps/place/Central+Avenue+Apartments/@47.49397,19.0544666,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc439f8a8987:0x56dc3824d723b477!5m2!4m1!1i2!8m2!3d47.49397!4d19.058844?hl=en",
"174","UNIQUE TOWN APARTMENT. CLEAR COMFORT.","Budapest Barcsay utca 8. fszt. 1, 1073 Hungary","","G32C+44 Budapest, Hungary","","","https://www.google.com/maps/place/UNIQUE+TOWN+APARTMENT.+CLEAR+COMFORT./@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc667b578051:0x190a227ffb166cb3!5m2!4m1!1i2!8m2!3d47.5003051!4d19.0703081?hl=en",
"173","Adagio Hostel 1.0","Budapest, Andrássy út 53, 1062 Hungary","adagiohostel.com","G347+6P Budapest, Hungary","4.1","313","https://www.google.com/maps/place/Adagio+Hostel+1.0/@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc6e0d521215:0x6d41583c421642b9!5m2!4m1!1i2!8m2!3d47.5055!4d19.0643333?hl=en",
"172","GrandBackpackers Hostel","Budapest, Népszínház u. 16, 1081 Hungary","grandbackpackers.com","F3WF+7G Budapest, Hungary","4.3","77","https://www.google.com/maps/place/GrandBackpackers+Hostel/@47.495655,19.0694072,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc609a73f35b:0x8116cde77de2d175!5m2!4m1!1i2!8m2!3d47.495655!4d19.0737846?hl=en",
"171","Good Luck Company Kft.","Budapest, Rottenbiller u. 35, 1077 Hungary","","G34F+6R Budapest, Hungary","","","https://www.google.com/maps/place/Good+Luck+Company+Kft./@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc7b29f83ebf:0x2c7bbfb789e954a2!5m2!4m1!1i2!8m2!3d47.50559!4d19.074506?hl=en",
"170","Absolut City Hostel","Budapest, Károly krt. 13, 1075 Hungary","absolutcityhostel.com","F3W4+RR Budapest, Hungary","3.6","153","https://www.google.com/maps/place/Absolut+City+Hostel/@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc41f515600b:0x7824c7b081e576b4!5m2!4m1!1i2!8m2!3d47.4970581!4d19.0571023?hl=en",
"169","City Apartments","Budapest, Akácfa u. 12, 1072 Hungary","cityapartments.eu","F3X9+66 Budapest, Hungary","","","https://www.google.com/maps/place/City+Apartments/@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc67ba7b4eef:0x964b85d0129bf7f1!5m2!4m1!1i2!8m2!3d47.4980742!4d19.0680444?hl=en",
"168","Treestyle Hostel","Budapest, Wesselényi u. 32, 1077 Hungary","treestylehostel.com","F3X8+G9 Budapest, Hungary","3.7","226","https://www.google.com/maps/place/Treestyle+Hostel/@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc6878ba97dd:0x1ca27a73ff7f2d70!5m2!4m1!1i2!8m2!3d47.4987798!4d19.0658946?hl=en",
"167","Unity Hostel","Budapest, Király u. 60, 1068 Hungary","","G337+4J Budapest, Hungary","4.0","225","https://www.google.com/maps/place/Unity+Hostel/@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741da37e472f365:0x54e51adc30793b92!5m2!4m1!1i2!8m2!3d47.5027504!4d19.0640057?hl=en",
"166","Hostel One Budapest","Budapest, Rumbach Sebestyén u. 6, 1075 Hungary","hostelone.com","F3W5+QR Budapest, Hungary","4.5","336","https://www.google.com/maps/place/Hostel+One+Budapest/@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc426d9d3c37:0xf5bf487be4e37c2d!5m2!4m1!1i2!8m2!3d47.4969972!4d19.0596194?hl=en",
"165","Adagio hostel 2.0 basilica","Budapest, Andrássy út 2, 1061 Hungary","adagio20.insta-hostel.com","F3X4+X4 Budapest, Hungary","4.1","359","https://www.google.com/maps/place/Adagio+hostel+2.0+basilica/@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc6af44cbff9:0x6d326b174f3660a2!5m2!4m1!1i2!8m2!3d47.499924!4d19.0552879?hl=en",
"164","Market Square Apartment","Budapest, Klauzál tér 11, 1072 Hungary","","F3X7+XQ Budapest, Hungary","","","https://www.google.com/maps/place/Market+Square+Apartment/@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc68f1f136b5:0xea3d13264cf1e74f!5m2!4m1!1i2!8m2!3d47.4999446!4d19.0644774?hl=en",
"163","Capital Guesthouse","Budapest, Dohány u. 88, 1074 Hungary","facebook.com","G32C+2R Budapest, Hungary","4.0","100","https://www.google.com/maps/place/Capital+Guesthouse/@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc66a068cb97:0xa77789cf7dc939ce!5m2!4m1!1i2!8m2!3d47.500033!4d19.0720598?hl=en",
"162","Metropolis Hostel","Budapest, Rákóczi út 78, 1074 Hungary","metropolishostel.hu","F3XG+HJ Budapest, Hungary","4.7","91","https://www.google.com/maps/place/Metropolis+Hostel/@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc61719e2a79:0x7c3cb537e82e7d63!5m2!4m1!1i2!8m2!3d47.49894!4d19.0765604?hl=en",
"161","Pal's Mini Hostel","Budapest, Oktogon 3, 1066 Hungary","palshostel.com","G347+3H Budapest, Hungary","4.4","122","https://www.google.com/maps/place/Pal's+Mini+Hostel/@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc6e70427af3:0xcc2d2fa69825f26f!5m2!4m1!1i2!8m2!3d47.5052182!4d19.0639901?hl=en",
"160","Gaia Hostel","Budapest, Kossuth Lajos u. 17, 1053 Hungary","","F3V5+HJ Budapest, Hungary","4.5","56","https://www.google.com/maps/place/Gaia+Hostel/@47.4939631,19.0546693,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc430a823cc3:0x2a92bf343983372d!5m2!4m1!1i2!8m2!3d47.4939631!4d19.0590467?hl=en",
"159","7X24 Central Hostel","Budapest, Király u. 14, 1061 Hungary","7x24central.com","F3X4+GX Budapest, Hungary","4.2","60","https://www.google.com/maps/place/7X24+Central+Hostel/@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc6a11c018bd:0xd887b18924236d54!5m2!4m1!1i2!8m2!3d47.4988508!4d19.0574005?hl=en",
"158","Apartman 4 You","Budapest, Szép u. 2, 1053 Hungary","apartman4you.com","F3V5+H2 Budapest, Hungary","2.6","42","https://www.google.com/maps/place/Apartman+4+You/@47.4939053,19.053132,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc4391437523:0x277f3a559ba75298!5m2!4m1!1i2!8m2!3d47.4939053!4d19.0575094?hl=en",
"157","Hedonist Lodge","Budapest, Klauzál u. 15, 1072 Hungary","hedonist-lodge.business.site","F3X8+5P Budapest, Hungary","3.4","27","https://www.google.com/maps/place/Hedonist+Lodge/@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc67c3f71cab:0x9602018c68e87ac7!5m2!4m1!1i2!8m2!3d47.497997!4d19.066795?hl=en",
"156","K21 party apartment hotel up to a ruin bar","Budapest, Klauzál u., 1072 Hungary","","F3X8+9G Budapest, Hungary","","","https://www.google.com/maps/place/K21+party+apartment+hotel+up+to+a+ruin+bar/@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc67da0f9511:0x23b2f4bc73e30843!5m2!4m1!1i2!8m2!3d47.4983832!4d19.0662712?hl=en",
"155","Broadway Guest House","Budapest, Nagymező u. 4, 1065 Hungary","broadwayhotel.hu","G326+RQ Budapest, Hungary","","","https://www.google.com/maps/place/Broadway+Guest+House/@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dd14ca2ebc21:0x799b0ec84cbe36ca!5m2!4m1!1i2!8m2!3d47.5020396!4d19.0618818?hl=en",
"154","Rákóczi Zoltán Apartment","Budapest, Rákóczi út 24, 1076 Hungary","","F3W8+C7 Budapest, Hungary","","","https://www.google.com/maps/place/R%C3%A1k%C3%B3czi+Zolt%C3%A1n+Apartment/@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc5d43464a99:0x8adceb8d4047d546!5m2!4m1!1i2!8m2!3d47.4960181!4d19.0656664?hl=en",
"153","Inviting flat in the heart of town","Budapest, Kertész u. 35, fsz 4a, 1073 Hungary","","G328+Q7 Budapest, Hungary","","","https://www.google.com/maps/place/Inviting+flat+in+the+heart+of+town/@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc6f33ae2733:0xbf79584747b90317!5m2!4m1!1i2!8m2!3d47.5018985!4d19.0656706?hl=en",
"152","William's Guesthouse and Hostel","Budapest, Erzsébet krt. 44, 1073 Hungary","williamsguesthouse.wix.com","G328+QP Budapest, Hungary","3.8","59","https://www.google.com/maps/place/William's+Guesthouse+and+Hostel/@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc6f492d4bcb:0xcd57cf9c403b95b6!5m2!4m1!1i2!8m2!3d47.5019436!4d19.0668214?hl=en",
"151","""hotel30"" ROOMS-APARTMENTS","Budapest, 30 Rákóczi út I.emelet 4/A.ajtó, 1072 Hungary","","F3W8+GP Budapest, Hungary","3.9","10","https://www.google.com/maps/place/%22hotel30%22+ROOMS-APARTMENTS/@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc5d63d2d4a5:0xb75ec845705d9daf!5m2!4m1!1i2!8m2!3d47.4963715!4d19.0668138?hl=en",
"150","Unity Hostel at Udvar(rom)","Budapest, Klauzál u. 21, 1072 Hungary","hotelburgbudapest.com","F3X8+8G Budapest, Hungary","3.8","335","https://www.google.com/maps/place/Unity+Hostel+at+Udvar(rom)/@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc67da485e35:0x44a2374fe4518328!5m2!4m1!1i2!8m2!3d47.4983748!4d19.0663162?hl=en",
"149","Béla Apartment","Budapest, Kertész u. 42, 1073 Hungary","","G328+Q5 Budapest, Hungary","","","https://www.google.com/maps/place/B%C3%A9la+Apartment/@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc6f3278b765:0xbb391cabe86ded5c!5m2!4m1!1i2!8m2!3d47.5019238!4d19.0654244?hl=en",
"148","Little Americas Gozsdu Apartments","Budapest, Király u. 13, 1075 Hungary","","F3X5+J8 Budapest, Hungary","","","https://www.google.com/maps/place/Little+Americas+Gozsdu+Apartments/@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741ddbba50fc573:0x9daa865cfd417dfc!5m2!4m1!1i2!8m2!3d47.4991089!4d19.0583575?hl=en",
"147","Play Apartments","Budapest, Andrássy út 1-9, 1061 Hungary","playapartments.com","G324+23 Budapest, Hungary","4.3","7","https://www.google.com/maps/place/Play+Apartments/@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741ddb65c88368d:0xe583f69a88f3b623!5m2!4m1!1i2!8m2!3d47.5000977!4d19.0551904?hl=en",
"146","S23","Budapest, Semmelweis u. 23 II./14, 1052 Hungary","","F3W4+6W Budapest, Hungary","","","https://www.google.com/maps/place/S23/@47.4955578,19.0529254,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc4232a7a347:0x83d2896b5ab37a79!5m2!4m1!1i2!8m2!3d47.4955578!4d19.0573028?hl=en",
"145","Paulay Downtown Apartments","Budapest, Paulay Ede u. 13, 1061 Hungary","","F3X4+XQ Budapest, Hungary","4.3","153","https://www.google.com/maps/place/Paulay+Downtown+Apartments/@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc6a4431c1c9:0x45d67f2455d9e0db!5m2!4m1!1i2!8m2!3d47.499978!4d19.0569304?hl=en",
"144","Krisco Apartments II.","Budapest, Rákóczi út 26, 1072 Hungary","kriscoapartments.eu","F3W8+96 Budapest, Hungary","4.2","45","https://www.google.com/maps/place/Krisco+Apartments+II./@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc5d433726e5:0x7c085b7d76b77655!5m2!4m1!1i2!8m2!3d47.4959605!4d19.0655927?hl=en",
"143","Urban Spirit Apartments","Budapest, Dessewffy u. 5, 1066 Hungary","urbanspirit.hu","G334+M6 Budapest, Hungary","","","https://www.google.com/maps/place/Urban+Spirit+Apartments/@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dde3f62cf3a1:0x32dc729736744be2!5m2!4m1!1i2!8m2!3d47.5041354!4d19.0555173?hl=en",
"142","Central studio flats with GREAT location","Budapest, Kiss József u. 2, 1081 Hungary","","F3XF+4M Budapest, Hungary","","","https://www.google.com/maps/place/Central+studio+flats+with+GREAT+location/@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc61272aec57:0x335a6714c4e67084!5m2!4m1!1i2!8m2!3d47.4978468!4d19.074169?hl=en",
"141","Harmony Home Apartment","Budapest, fsz., Nyár u. 5, 1072 Hungary","","F3W8+RM Budapest, Hungary","3.8","31","https://www.google.com/maps/place/Harmony+Home+Apartment/@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc678d59b38b:0xe1447c27c580cf19!5m2!4m1!1i2!8m2!3d47.497054!4d19.066742?hl=en",
"140","Akacfa Holiday Apartments","Budapest, Akácfa u. 12-14, 1074 Hungary","akacfaholiday.hu","F3X9+75 Budapest, Hungary","3.7","32","https://www.google.com/maps/place/Akacfa+Holiday+Apartments/@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc67b98f3141:0x70a6f9eba9d0edc8!5m2!4m1!1i2!8m2!3d47.4981454!4d19.0679081?hl=en",
"139","Krisco Apartments","Budapest, Erzsébet krt. 40, 1073 Hungary","kriscoapartments.eu","G328+JV Budapest, Hungary","4.0","89","https://www.google.com/maps/place/Krisco+Apartments/@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc6f52e23d21:0xcfeb6da7a1c87076!5m2!4m1!1i2!8m2!3d47.5015345!4d19.0672263?hl=en",
"138","Stylish Apartment","Budapest, Paulay Ede u. 39, 1061 Hungary","","G325+MV Budapest, Hungary","1.5","2","https://www.google.com/maps/place/Stylish+Apartment/@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc6be8a7574b:0x6a1f7bcd4e3fd9a0!5m2!4m1!1i2!8m2!3d47.5017151!4d19.059709?hl=en",
"137","d.FIVE Timber Town Apartment","Budapest, Révay u. 8, 1065 Hungary","","G324+FF Budapest, Hungary","5.0","1","https://www.google.com/maps/place/d.FIVE+Timber+Town+Apartment/@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc6b06828ce3:0xfa75a5f2b9c4bd56!5m2!4m1!1i2!8m2!3d47.5012415!4d19.0561442?hl=en",
"136","Three Cats Hostel","Budapest, József krt. 2, 1088 Hungary","business.site","F3WC+Q9 Budapest, Hungary","4.8","6","https://www.google.com/maps/place/Three+Cats+Hostel/@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741ddbbec565ff3:0x1fe9be228cfdeddf!5m2!4m1!1i2!8m2!3d47.4969202!4d19.0709081?hl=en",
"135","HBP Guesthouse","Budapest, Rákóczi út 28, 1072 Hungary","","F3W8+C8 Budapest, Hungary","4.2","66","https://www.google.com/maps/place/HBP+Guesthouse/@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc5d5d3ade6d:0xebc6ccd438349da9!5m2!4m1!1i2!8m2!3d47.4960072!4d19.0657815?hl=en",
"134","Hi5 Apartment 66","Budapest, Városház u. 8, 1052 Hungary","","F3V4+P7 Budapest, Hungary","4.0","1","https://www.google.com/maps/place/Hi5+Apartment+66/@47.4942746,19.0512907,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dd275311a135:0xd5567a7c8aad2f4a!5m2!4m1!1i2!8m2!3d47.4942746!4d19.0556681?hl=en",
"133","Rakoczi Boulevard Apartments","Budapest, Rakoczi út 13, 1088 Hungary","","G33G+24 Budapest, Hungary","1.0","1","https://www.google.com/maps/place/Rakoczi+Boulevard+Apartments/@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc647d7e5503:0xfa6e52ff8cac8d43!5m2!4m1!1i2!8m2!3d47.5025293!4d19.0752758?hl=en",
"132","Feodorm Apartments","Budapest, Bajcsy-Zsilinszky út 34, 1054 Hungary","","G333+FR Budapest, Hungary","4.5","63","https://www.google.com/maps/place/Feodorm+Apartments/@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc6caab0b8c7:0x849c49221448bd47!5m2!4m1!1i2!8m2!3d47.503658!4d19.05462?hl=en",
"131","Budapestay Apartments","Budapest, Liszt Ferenc tér 5, 1061 Hungary","budapestayapartments.com","G337+99 Budapest, Hungary","4.2","32","https://www.google.com/maps/place/Budapestay+Apartments/@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc6baefe5a33:0x416843bbd3c128b7!5m2!4m1!1i2!8m2!3d47.5033898!4d19.0634538?hl=en",
"130","Fireplace Holidays","Budapest, Almássy tér 13, 1077 Hungary","","G32C+VW Budapest, Hungary","5.0","2","https://www.google.com/maps/place/Fireplace+Holidays/@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc644c9aa85b:0x3807c858f929d894!5m2!4m1!1i2!8m2!3d47.5021934!4d19.072267?hl=en",
"129","Synagogue Gozsdu Private Apartments","Budapest, Károly krt. 5, 1075 Hungary","synagoge-gozsdu-private-apartmens.com.es","F3W5+FF Budapest, Hungary","3.5","2","https://www.google.com/maps/place/Synagogue+Gozsdu+Private+Apartments/@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc4238acc1e1:0x9bf471c88f27a927!5m2!4m1!1i2!8m2!3d47.4962485!4d19.0586688?hl=en",
"128","Downtown Vintage","Budapest, Akácfa u. 27, 1072 Hungary","eurorentals.info","F3X8+JR Budapest, Hungary","4.4","19","https://www.google.com/maps/place/Downtown+Vintage/@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc662d7c5f9b:0x5fdfbbd7c41acfe8!5m2!4m1!1i2!8m2!3d47.4990393!4d19.0671044?hl=en",
"127","Authentic Grand Boulevard","Budapest, Erzsébet krt. 37, 1073 Hungary","authenticbudapest.com","G329+P5 Budapest, Hungary","4.7","19","https://www.google.com/maps/place/Authentic+Grand+Boulevard/@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc6f57b340d9:0x68b8ebd9b3d2a493!5m2!4m1!1i2!8m2!3d47.5017879!4d19.0679543?hl=en",
"126","Casa Nora Guest House","Budapest, floor, 8th apartment, Dob u. 31/B, 1074 Hungary","","F3X6+GV Budapest, Hungary","3.4","97","https://www.google.com/maps/place/Casa+Nora+Guest+House/@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc69b4854527:0xdb23a897f978e38!5m2!4m1!1i2!8m2!3d47.4987756!4d19.0621287?hl=en",
"125","Gateway Budapest Centrum","Budapest, Bajcsy-Zsilinszky út 31, 1065 Hungary","gatewaybudapest.com","G334+P4 Budapest, Hungary","4.7","21","https://www.google.com/maps/place/Gateway+Budapest+Centrum/@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc6cb3adeeff:0xb20425803e8635fa!5m2!4m1!1i2!8m2!3d47.504297!4d19.055297?hl=en",
"124","Somogyi Apartment","Budapest, Somogyi Béla u. 22, 1085 Hungary","","F3V9+JX Budapest, Hungary","5.0","1","https://www.google.com/maps/place/Somogyi+Apartment/@47.494032,19.0655177,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc5dd9ccf685:0x30e57a2b535510b0!5m2!4m1!1i2!8m2!3d47.494032!4d19.0698951?hl=en",
"123","Bauhaus Astoria Apartman","Budapest, Károly krt. 1, 1075 Hungary","","F3V6+W2 Budapest, Hungary","3.0","2","https://www.google.com/maps/place/Bauhaus+Astoria+Apartman/@47.494771,19.0556966,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dd85987cd875:0x56b9ec0d669c2406!5m2!4m1!1i2!8m2!3d47.494771!4d19.060074?hl=en",
"122","Cherry Apartments, Palace Quarter","Budapest, Szentkirályi u. 4/b, 1088 Hungary","cherryapartments.hu","F3V7+RW Budapest, Hungary","4.8","102","https://www.google.com/maps/place/Cherry+Apartments,+Palace+Quarter/@47.4945916,19.0603836,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc5d223225a3:0x3480b57dae866c28!5m2!4m1!1i2!8m2!3d47.4945916!4d19.064761?hl=en",
"121","Colored Apartment","Budapest, Hernád u. 33, 1078 Hungary","","G34J+4V Budapest, Hungary","4.4","18","https://www.google.com/maps/place/Colored+Apartment/@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc7d19284e11:0xbeb8f479df5bef32!5m2!4m1!1i2!8m2!3d47.5053732!4d19.0822326?hl=en",
"120","Das Nest Budapest","Budapest, Akácfa u. 10, 1071 Hungary","business.site","F3X9+57 Budapest, Hungary","4.5","121","https://www.google.com/maps/place/Das+Nest+Budapest/@47.4995209,19.064541,16z/data=!4m12!1m3!2m2!1shotels+near+Budapest,+Hungary!6e3!3m7!1s0x4741dc67a4d7d951:0x237d7a40a7e4c27e!5m2!4m1!1i2!8m2!3d47.4979169!4d19.0682495?hl=en",
